Time,Q_Stable,Q_Chaotic,Q_Oscillatory
0.0,66.77777777777777,678.7777777777778,24966.777777777777
0.020005001250312578,68.1708095004942,742.9538950728057,42514.691628546076
0.040010002500625155,76.27630857046937,981.6343837730152,137115.34948931317
0.06001500375093773,89.6205070191614,1428.4588857281024,523070.2469077618
0.08002000500125031,107.84509032960878,2177.4319746872566,2051087.196714551
0.10002500625156288,131.23759601840263,3387.9954860024777,7911022.126488503
0.12003000750187547,160.49065929262466,5318.015405552657,27474889.75009484
0.14003500875218805,196.64296573423812,8370.783837566412,68418484.43552934
0.16004001000250062,241.0339607446562,13143.194704422163,82527852.12859972
0.1800450112528132,295.2741814018193,20412.817064302442,36934793.28883402
0.20005001250312576,361.2108728432164,31432.624090515863,5309596.344412872
0.22005501375343836,440.91727943615666,47724.826555067615,2954133.6910457183
0.24006001500375093,536.5968365903734,70374.51381434451,13330730.218075493
0.26006501625406353,650.523346230249,99038.71801241908,20288163.67296597
0.2800700175043761,785.142083873932,131086.99065203837,14423949.933490803
0.30007501875468867,942.3400051889674,159422.73047702404,5250735.765303683
0.32008002000500124,1123.0094961289747,176432.5855478477,1013256.6533662104
0.3400850212553138,1326.5612240876753,176982.42786962603,704543.3787404803
0.3600900225056264,1550.4066473277992,164900.24914194673,1756595.3294136995
0.38009502375593895,1791.5326481011339,143172.16732775234,2414433.402211384
0.4001000250062515,2042.7493079475953,117454.55953615003,2179068.270931535
0.42010502625656415,2285.5340974884625,90531.55848984918,1512414.5956623196
0.4401100275068767,2499.9274093099502,65951.11111395196,893338.0922447685
0.4601150287571893,2667.6642081961213,45665.3127437182,482118.03187547793
0.48012003000750186,2774.7839458949566,30480.10268094183,242017.14358889702
0.5001250312578145,2812.950145446337,19812.495575240566,114541.77509121546
0.5201300325081271,2778.754141378156,12663.527458966531,59099.86430553833
0.5401350337584396,2671.2624770049915,8025.802198902578,52995.8509279141
0.5601400350087522,2494.6231178753246,5075.91986694335,84934.68236583497
0.5801450362590648,2296.8324198429527,3229.534547709319,144288.979570197
0.6001500375093773,2118.368498494854,2083.0542919030368,209755.54035384307
0.6201550387596899,1971.2267631813727,1371.5874692948573,249468.4071303664
0.6401600400100025,1851.8616074510785,938.3518250223282,250314.90168934528
0.660165041260315,1756.5323347615126,681.6269404040584,231471.80674576454
0.6801700425106276,1689.7469370484189,536.4504407639643,212073.6324440735
0.7001750437609402,1636.1895779677764,466.562056711667,195893.91665794302
0.7201800450112528,1577.2202944152605,450.361833102213,177038.0535754269
0.7401850462615653,1502.021145670002,471.2203352305518,154654.61472766998
0.7601900475118779,1407.1996990458854,515.8623364289566,133155.81471921253
0.7801950487621905,1297.1101833289079,573.3561954092299,117153.65742056565
0.800200050012503,1180.6788043501285,631.7348539127244,111478.37310996008
0.8202050512628157,1062.0945812884684,679.3491072102158,124709.97188116555
0.8402100525131283,945.7631777420463,707.8795231981017,174372.77564338967
0.8602150537634409,835.8276363942296,713.1342981859661,286067.22660001676
0.8802200550137534,735.4209564335191,694.4732051475667,477674.8786093643
0.900225056264066,646.4431919431561,657.7993493867963,718230.1183091311
0.9202300575143786,568.832423155667,612.5801214627079,890529.3385554082
0.9402350587646912,501.2065514369932,568.2849959534922,892571.7580402929
0.9602400600150037,442.64537384547066,533.9332811632397,773181.1908341581
0.9802450612653163,392.0610718795862,516.8172367172376,628399.935166063
1.000250062515629,348.33565423182415,520.2679867434447,485356.44076823274
1.0202550637659416,310.44044373401385,540.8018224059438,359593.1228134877
1.0402600650162541,277.52635646060025,570.0770895199317,262073.67171397427
1.0602650662665667,249.0324587364921,599.2044719656243,194324.04406574802
1.0802700675168793,224.51486080896052,620.824319020214,151245.5084371956
1.1002750687671918,203.59793593336207,629.9307731994445,125046.13019735781
1.1202800700175044,186.0237349719108,623.8667080217022,109437.09798597847
1.140285071267817,171.6707805395999,604.5229945673357,102258.87106748197
1.1602900725181295,160.56141264822136,573.2098935877306,106750.64689184923
1.1802950737684421,152.7672039697074,531.8842826230226,136846.31957308098
1.2003000750187547,148.3447118392968,485.1394190985757,230900.3092196811
1.2203050762690673,147.4474967656693,439.19350441975206,486425.68267211836
1.2403100775193798,150.29406632953916,400.5081916242607,1120149.5693206808
1.2603150787696924,157.16006392903967,374.2399793228765,2490777.8936155643
1.280320080020005,168.3694501319058,363.4394444971483,4696323.273454525
1.3003250812703175,184.23883404066166,370.0633129423525,6581911.399507649
1.32033008252063,205.03933845815214,395.3420323702391,6318017.017467912
1.3403350837709427,231.09894467637685,439.335322983481,4267156.048644495
1.3603400850212553,262.6389913993662,500.2560627394139,2175204.9563344633
1.3803450862715678,299.70503264331114,573.6571141211657,895101.7572016848
1.4003500875218804,342.0965108857365,651.7935130999836,304576.18693323364
1.420355088772193,389.2930560574219,726.7637210826063,126526.28072951655
1.4403600900225055,440.38294993026386,787.3880659237991,188317.8003710161
1.460365091272818,494.0035370885679,823.2338599274225,389912.619991041
1.4803700925231307,548.9232121129402,829.1430311178243,626097.0682712799
1.5003750937734432,602.9060972399839,806.6009964350952,763730.9214632739
1.5203800950237558,652.0896035324404,762.6523350953989,742948.84262816
1.5403850962740684,692.736785801141,706.5441975893385,638358.0501518451
1.560390097524381,721.6713018336015,652.3683718015449,520021.4623029627
1.5803950987746935,736.6422793112216,614.5010830601869,407120.3481542467
1.600400100025006,736.5417798061624,597.9087678996582,308516.81664551585
1.620405101275319,721.4163458849068,601.0726012111336,231710.2269585949
1.6404101025256315,692.2681553139622,619.5861400649361,178038.69702328334
1.660415103775944,648.7553474259067,648.4707529027125,143423.53795941084
1.6804201050262566,595.6916484369685,680.5507280522612,122068.54554620954
1.7004251062765692,544.2875064730403,704.7120140769646,110221.61250622147
1.7204301075268817,500.6138417405832,712.9930837204464,108577.07498165037
1.7404351087771943,466.16249233297196,702.3201933701216,125729.2423404871
1.7604401100275069,439.6663167831702,674.4721899615585,187648.178881105
1.7804451112778195,419.22093010857753,634.7134178223822,360233.8399463577
1.800450112528132,404.08582388045187,588.5467988920573,798459.2727030662
1.8204551137784446,395.81284866097457,539.0259643260331,1772948.673601083
1.8404601150287572,395.8845102537434,490.64462922941345,3488573.2244807617
1.8604651162790697,397.68896980647,448.6116705411082,5340523.938429984
1.8804701175293823,397.82361360814787,418.2493242417105,5725124.853829205
1.9004751187796949,394.0006660414142,404.3117952772207,4410667.939279407
1.9204801200300075,385.01633256977266,410.5652515251959,2534045.345941187
1.94048512128032,370.825462044637,439.1672364204267,1174725.4270926847
1.9604901225306326,352.4125179845644,489.14168853851794,461144.83052366186
1.9804951237809452,331.5279507073948,557.75048694435,164203.63757366178
2.000500125031258,309.2143055391157,640.3465509617347,114093.96163261315
2.0205051262815705,285.7973920590242,729.9485469573879,222800.05697929338
2.040510127531883,261.968795328755,816.6748833022808,429468.62617239344
2.0605151287821957,238.40103606554865,887.7253135090466,644158.3523778367
2.0805201300325082,215.69075394642607,933.8743536745276,743488.6312896332
2.100525131282821,194.3214582899961,948.3033075355235,701843.9339785802
2.1205301325331334,174.6449443794554,929.1019632426236,601242.1317715415
2.140535133783446,156.8437108411266,881.9519564067592,488248.19950176147
2.1605401350337585,140.8603275366154,819.4094722217073,382447.2301975785
2.180545136284071,126.7689232060381,757.1854690744289,291160.8417437891
2.2005501375343837,114.59563169616952,709.141049491165,220366.43167818576
2.2205551387846962,104.33069277030357,685.8201182505128,171350.87905591508
2.240560140035009,95.96921417123505,688.5833217789896,140058.9884419966
2.2605651412853214,89.53940786294697,711.2052160286793,121438.06278612684
2.280570142535634,85.1181420267146,743.9642440741959,113344.80595961811
2.3005751437859465,82.83771852501604,776.5330994051853,119657.28017126142
2.320580145036259,82.85092337769298,800.1534431482872,156600.95758650126
2.3405851462865717,85.04431769749318,808.9015758043399,267398.1061225399
2.3605901475368842,89.32337772750202,797.5853269014976,555199.9004589655
2.380595148787197,95.58713638544742,765.9019900750565,1219038.3404671126
2.4006001500375094,103.68962323040635,718.2747538947579,2491219.4112588093
2.420605151287822,113.42839894563414,662.229808696806,4156567.8036267
2.4406101525381345,124.53260667939749,605.3189160502327,5066317.187316146
2.460615153788447,136.65165037199475,551.0029048145736,4417060.973238028
2.4806201550387597,149.34944624671488,504.0575912082097,2883271.6478839247
2.5006251562890722,162.2658077098357,469.74206921354386,1519040.370183328
2.520630157539385,174.7207152277377,453.0822407353074,682279.4541962629
2.5406351587896974,185.8256645643604,458.26296634516643,266785.083758701
2.56064016004001,194.73185598507064,488.31799612987953,113125.1119879752
2.5806451612903225,200.72421060300613,544.4509796077925,124842.15932887192
2.600650162540635,203.30344527114278,623.0787312591341,259686.15394874403
2.6206551637909477,202.24413213395917,718.0967214688599,477257.4067913305
2.64066016504126,197.6189675205066,821.3390968122617,689962.7684064219
2.660665166291573,189.78379161281975,922.623490774328,779276.8405893617
2.6806701675418854,179.32393414505086,1009.5209115315737,724031.8715034932
2.700675168792198,166.9608173349653,1067.528601334001,612431.093431401
2.7206801700425105,153.12760721330298,1088.6666137436744,494089.64436039334
2.740685171292823,139.27575110769646,1072.4633408570826,383262.18712426344
2.7606901725431356,126.86328800988537,1023.9681481185389,288877.0179834652
2.780695173793448,116.71225930772093,954.9982499926411,217270.21113169612
2.800700175043761,109.10692736030609,882.6239527311153,168542.6116269444
2.8207051762940734,103.95103060766209,824.7029591402957,137824.55346646855
2.840710177544386,100.9419634233377,793.5441434523539,119571.19183340717
2.8607151787946985,99.72770813596546,792.5009990380717,111623.98043420812
2.880720180045011,100.02399892252545,815.483253955789,117750.76056590327
2.9007251812953236,101.68239115421478,851.1660799622905,153706.02627068502
2.920730182545636,104.36892052357166,886.9953526857839,262376.5696363353
2.940735183795949,107.16141108696681,911.5788463124275,544752.2350340888
2.9607401850462614,109.28035692742372,918.4931152107704,1213521.2575792714
2.980745186296574,110.12472235093625,905.1206961954388,2521239.315620094
3.0007501875468865,109.3354552849269,869.6767130981501,4294727.822340885
3.020755188797199,106.81503412584026,815.5888754403209,5369699.707835011
3.0407601900475116,102.70838588511792,750.2737028882968,4716278.873914024
3.060765191297824,97.35387648711006,683.0174058849798,3078553.850256898
3.0807701925481368,91.2146959295025,621.0110707931666,1603820.2502703723
3.1007751937984493,84.80189318765593,567.6332639825151,705779.1201845036
3.120780195048762,78.51535120785262,528.1457496579085,267976.8511108388
3.1407851962990745,72.16536140402307,507.86426396928255,113393.80019583026
3.160790197549387,65.84967848787525,511.51520915626395,135772.83574476495
3.1807951987996996,59.731191785900485,542.5128979207045,284310.02485786437
3.200800200050012,53.95440859501292,603.3000946426587,508749.828273997
3.220805201300325,48.64607874721325,693.2036405288063,706269.9097928383
3.240810202550638,43.91623539865303,804.0186007458915,767547.4472254028
3.2608152038009504,39.85922995975922,924.8558616953515,702429.2131894424
3.280820205051263,36.55440473849999,1043.6200970338805,587040.5898928053
3.3008252063015755,34.06615482199639,1147.8530810132013,470074.09129046235
3.320830207551888,32.46196930050081,1224.7221752130451,363649.3457384343
3.3408352088022006,31.753243854733753,1260.2568973593297,274090.5671421021
3.360840210052513,31.881323747237754,1244.6995741556154,207196.65522788733
3.380845211302826,32.75680642066969,1190.9448614257483,162246.89125228886
3.4008502125531384,34.271410998784454,1116.3116105562945,134068.42423033586
3.420855213803451,36.307966128274956,1036.707522570342,117676.20773303285
3.4408602150537635,38.7471785577781,967.5915270617929,111631.38933615557
3.460865216304076,41.47055566386643,923.8172835991084,121278.81756131997
3.4808702175543886,44.35959105767928,915.6444965240075,165713.70656047796
3.500875218804701,47.29206873138014,937.3885034653307,295082.4383458165
3.5208802200550138,50.1370850711731,974.9223547191095,625440.8582862079
3.5408852213053263,52.75112107658702,1013.0474466485778,1386935.2044567983
3.560890222555639,54.925919351358274,1039.1478308331048,2805211.1277510915
3.5808952238059515,56.42561426618839,1044.7229327708503,4547407.546519744
3.600900225056264,57.134104083095046,1026.2468378187573,5338475.989553221
3.6209052263065766,56.97865624618717,987.4331533376952,4428220.648211501
3.640910227556889,55.93945502460717,929.6935939852239,2764920.9387434577
3.6609152288072018,54.05636669341444,857.6678140445276,1397681.2224637163
3.6809202300575143,51.43032675000043,779.28386143821,600089.1726014081
3.700925231307827,48.218604430474166,703.975271463567,224878.6535537748
3.7209302325581395,44.62365265517559,640.6921948188726,106213.99113078222
3.740935233808452,40.8758341840998,594.7257781513163,151739.90815377486
3.7609402350587646,37.21099062135399,569.9412377488542,316049.601342318
3.780945236309077,33.83466241392755,571.034654850216,545089.7409601449
3.8009502375593898,30.91579429190773,602.0746492674896,726782.4434675088
3.8209552388097023,28.634127141360924,665.4507989696131,764139.95584098
3.840960240060015,27.07777941834261,760.6048740184993,687823.4177860186
3.8609652413103275,26.247280796161796,883.8894127594651,569685.3384824304
3.88097024256064,26.073458109320676,1029.1370444660786,453568.7480102183
3.9009752438109526,26.437063813267656,1177.356781663931,349098.1138846732
3.920980245061265,27.187688053561036,1307.267304767326,262622.42410752125
3.9409852463115778,28.160510119893672,1401.2795981326185,199152.90481068118
3.9609902475618903,29.190339201544194,1448.8047402750287,157071.29515825224
3.980995248812203,30.123115000318702,1446.3980701098037,130928.30438933763
4.001000250062516,30.82556625389129,1394.2548194486233,116041.94384174641
4.021005251312828,31.269183207254372,1298.4743309401545,111793.46422545571
4.041010252563141,31.429821907990853,1199.9573426351428,124918.067134274
4.061015253813453,31.219325315004006,1124.7329031733457,177756.330607341
4.081020255063766,30.588789380800584,1077.5609622709292,327332.74860191677
4.101025256314078,29.533184773423397,1055.020590389016,704966.3956698035
4.121030257564391,28.090476945120898,1057.4306831726353,1554670.714636694
4.1410352588147035,26.335774126154384,1090.7981827172287,3068109.747270886
4.1610402600650165,24.371363965186617,1134.1740763944663,4763920.923146902
4.181045261315329,22.31377187882748,1165.6524080465601,5306358.2877863785
4.201050262565642,20.2791989225745,1172.4313072994005,4202740.290023766
4.221055263815954,18.368901028125542,1150.5749693758778,2529869.5925407726
4.241060265066267,16.630306954737986,1104.0993905858868,1245500.0254825903
4.261065266316579,15.057928328487296,1040.9320260224888,522122.6711212802
4.281070267566892,13.68968303985063,965.1549097745977,193851.1533286816
4.301075268817204,12.553857698237906,882.4807299458596,104005.45674544791
4.321080270067517,11.668808309742602,800.2078364709205,170080.97711951705
4.341085271317829,11.044361054527213,726.2342969683662,348677.2911737455
4.361090272568142,10.682794577760612,668.3007872383007,579402.9481519307
4.381095273818454,10.579301609315795,633.4778674940127,742756.3595366771
4.401100275068767,10.72188649907567,626.8042080185305,756960.4171573544
4.4211052763190795,11.090726316284771,651.911078614193,670643.551803093
4.4411102775693925,11.65710997424077,711.9006195405418,551351.1593825312
4.461115278819705,12.38227112368737,808.0526190832824,436621.9741292348
4.481120280070018,13.218788925886187,938.0688125740531,334408.7456849737
4.50112528132033,14.105086085291113,1094.0431401014166,251351.9766876749
4.521130282570643,14.970346251201267,1261.281683799659,191426.57303151948
4.541135283820955,15.743355432979742,1424.2853075184626,152169.31746446865
4.561140285071268,16.35942012950985,1558.1633157822255,128001.37011057069
4.58114528632158,16.766254423461078,1640.472814423399,114644.4399845804
4.601150287571893,16.928417111644578,1660.3236611728303,112385.78179334957
4.621155288822205,16.829966843909546,1620.5722272036521,129588.70537072167
4.641160290072518,16.47511522538138,1533.954149159011,192373.33011682253
4.66116529132283,15.886796185178573,1418.7385037274737,365760.8362834215
4.681170292573143,15.103232898209384,1315.0624933483537,798107.4433141885
4.7011752938234554,14.172766322048515,1246.2542096053455,1743814.1185501977
4.7211802950737685,13.147222333703233,1215.0905874779398,3343449.2668681177
4.741185296324081,12.057562465740773,1215.8336961975426,4953118.325119689
4.761190297574394,10.967821064185088,1243.4939751437514,5220066.250201142
4.781195298824706,9.952355923435013,1287.4082574244474,3948293.583142403
4.801200300075019,9.06570880827786,1322.7017365692532,2293460.894145513
4.821205301325331,8.343012165750153,1332.408603427908,1100251.9914424599
4.841210302575644,7.801826970108584,1309.600819099354,450535.9426141422
4.861215303825956,7.4448149371412695,1257.4136420751615,167332.52122065937
4.881220305076269,7.2627405380507035,1185.788037214477,105216.26622484054
4.901225306326581,7.237413802754645,1100.6337443527177,191197.94355898083
4.921230307576894,7.34431248509352,1007.3750041459305,382842.7317638731
4.941235308827206,7.554750546413923,913.6797034463357,612179.4592618474
4.961240310077519,7.837578938410536,827.7778961402388,755450.0793359436
4.981245311327831,8.160506056461204,757.8282862557903,748129.6923082605
5.0012503125781445,8.50284150365826,711.5715424494219,652905.1290901882
5.021255313828457,8.84665624003951,695.1201246189762,533368.7247589156
5.04126031507877,9.139623382175255,712.8817426190725,420114.29745191464
5.061265316329082,9.335066481648973,769.1082850861852,320282.92862294486
5.081270317579395,9.39814396818101,866.5957802908584,240693.1700954107
5.101275318829707,9.309093370940012,1004.7504539375369,184222.75003338433
5.12128032008002,9.064563252257205,1177.2541733843063,147631.80075988141
5.141285321330333,8.677039276346498,1369.9515700434997,125320.49019669715
5.161290322580645,8.172505903421198,1566.6525275634153,113486.37627630588
5.181295323830958,7.586606125855288,1740.4605741382807,113378.53342630548
5.20130032508127,6.959671680820856,1862.4690772760082,135194.31762666348
5.221305326331583,6.331099487916168,1915.0153495694406,209279.5956041008
5.241310327581895,5.733651745172393,1895.701765774115,409577.0945715211
5.261315328832208,5.188361509472989,1814.7280597902998,902506.8679521533
5.28132033008252,4.702035124536438,1687.5055225823078,1948705.2422798946
5.3013253313328335,4.283938288168244,1560.2092121710316,3619934.79828663
5.321330332583146,3.943460781373868,1467.1689281556178,5111156.760679178
5.341335333833459,3.6856100962781175,1415.464001539452,5099712.341151431
5.361340335083771,3.511728274898889,1400.351002219896,3689593.1278090207
5.381345336334084,3.4201022030986405,1418.404088784352,2072761.8825741825
5.401350337584396,3.4064209961314638,1462.0434990819058,969819.2211531615
5.421355338834709,3.4640507706555774,1501.3692053871018,388175.530828002
5.441360340085021,3.5841145674791655,1514.9742237085843,146089.50011003306
5.461365341335334,3.7553855968653105,1492.9258275325328,109873.23119993089
5.481370342585646,3.964027193179315,1437.2869423361594,214794.41284637048
5.501375343835959,4.193244340378379,1358.6798106944648,417971.10466583044
5.521380345086271,4.422950185992116,1263.7309663784686,642609.112361415
5.541385346336584,4.635171343849105,1158.3015304905655,764306.7400591318
5.561390347586896,4.819117598249795,1050.7891523839326,737438.8011923069
5.5813953488372094,4.960486269172605,950.1659056174201,634549.7016205612
5.601400350087522,5.046042611226474,865.2870452410082,515416.6573809844
5.621405351337835,5.065266515699737,804.3729224272438,403835.64065189514
5.641410352588147,5.011698140766385,773.7203695752073,306614.9092935668
5.66141535383846,4.8838997484820075,779.0241419993894,230562.9554655466
5.681420355088772,4.685942743088686,826.1360985087819,177475.4393792263
5.701425356339085,4.4273618360646445,919.6451454407178,143419.81219685284
5.721430357589397,4.1225561211201605,1060.8901961732229,122870.80659768243
5.74143535883971,3.789658297538552,1245.5977047013253,112590.32082674014
5.761440360090022,3.4489366421407457,1463.6015336394232,114856.28343464289
5.781445361340335,3.1208377351024015,1701.00251830472,141971.81158143308
5.801450362590647,2.823819551521944,1923.4547710394027,229058.6497984835
5.82145536384096,2.572162715569829,2096.106651976672,460166.3321756619
5.841460365091272,2.3747653442862795,2194.9428823566855,1020431.958960498
5.861465366341585,2.2366428342528177,2211.7043830779344,2171703.6210078206
5.881470367591898,2.1579720197081804,2151.360389913658,3895677.539973978
5.901475368842211,2.134590314945348,2021.4965641711283,5232417.9334431
5.921480370092523,2.159093911395487,1864.5309146350169,4947018.267704794
5.941485371342836,2.221906082210267,1739.578504839905,3425336.117853116
5.961490372593148,2.31223566810214,1662.184111155648,1864228.461473885
5.981495373843461,2.418872700755936,1624.2725409061015,851171.7299435178
6.001500375093773,2.5307941699185292,1619.0861993212816,333363.89917635324
6.021505376344086,2.6375765697888127,1651.9463502675071,129464.89898984475
6.041510377594398,2.729632148392767,1695.5606766781043,117808.55344176316
6.061515378844711,2.798302240487226,1717.8355722925153,240768.1808250217
6.081520380095023,2.8358537007907283,1702.3342988655704,453772.7560811097
6.101525381345336,2.8354338289927883,1646.9933639810506,670359.1003605934
6.121530382595648,2.8011769633919323,1561.9576336666637,769153.087011368
6.141535383845961,2.7524798299459228,1458.2328820472617,725192.8526646417
6.1615403850962736,2.682377744037554,1340.7558686421619,616106.6434816597
6.181545386346587,2.5848229348688183,1218.4501318189969,497618.52038615884
6.201550387596899,2.4571525249131505,1100.8492719917972,387885.8434915473
6.221555388847212,2.300651484218416,997.3673684096213,293482.9500901403
6.241560390097524,2.1206495369920275,916.8431045944287,220988.8751022385
6.261565391347837,1.9261367336142765,866.33923076917,171176.5784465448
6.281570392598149,1.7289164545122417,852.3240005782897,139521.85607917624
6.301575393848462,1.5423459464969318,881.9030393807135,120649.90063436767
6.321580395098774,1.3797449206549164,961.5924074719204,111970.47284885167
6.341585396349087,1.2525841486502578,1095.4519725415034,116872.08912465008
6.361590397599399,1.1686001532002264,1282.7539588740296,150057.1269540503
6.381595398849712,1.1300204720219076,1517.1997246058256,252026.965538024
6.401600400100024,1.132127564305766,1787.6515402039445,518194.00379857223
6.421605401350337,1.162438506597677,2060.336524175611,1152372.472594096
6.44161040260065,1.2060929259024806,2297.2550267288375,2410229.7038536435
6.461615403850963,1.2677466056670348,2467.084651832988,4164455.7555961884
6.481620405101276,1.3430525676356069,2550.421639499431,5312012.221976306
6.501625406351588,1.4247278793868694,2538.526131412704,4764382.306230155
6.521630407601901,1.5049394696123841,2422.5170585393803,3163400.8718862003
6.541635408852213,1.576103063357302,2248.5182848996214,1670398.578300537
6.561640410102526,1.6315824821807714,2093.214558755051,744417.9312201946
6.581645411352838,1.6662430518428273,1978.4604628547131,285784.57330493664
6.601650412603151,1.6768246794139912,1898.1343860357608,117225.96142512788
6.621655413853463,1.6621132443535231,1853.0517701482645,128885.91521165677
6.641660415103776,1.622903253488551,1866.5381121548348,268928.63360842795
6.661665416354088,1.5617600705811152,1910.6178067975798,489985.2698556569
6.681670417604401,1.4826061679006344,1942.0945493065233,695074.4068081684
6.701675418854713,1.3901723858524615,1937.167202959652,769679.1580095417
6.721680420105026,1.2893739779711129,1888.40519679514,711434.0917345245
6.7416854213553385,1.185987529885718,1803.4073185596903,597666.8371347189
6.761690422605652,1.0862017407351592,1693.551176069895,479988.06462687254
6.781695423855964,0.9943537206939127,1564.3502807982618,372268.5502772887
6.801700425106277,0.9133550048965596,1425.542806280883,280878.00719095446
